millis,stamp,datetime,temp
9286999,1497834509,42905.04722,15.3
9287999,1497834510,42905.04722,15.3
9288998,1497834511,42905.04722,15.3
9289999,1497834512,42905.04722,15.3
9290999,1497834513,42905.04722,15.3
9291999,1497834514,42905.04722,15.3
9292998,1497834515,42905.04722,15.3
9293999,1497834516,42905.04722,15.3
9294999,1497834517,42905.04722,15.3
9295998,1497834518,42905.04722,15.3
9296999,1497834519,42905.04722,15.3
9297999,1497834520,42905.04722,15.3
9299000,1497834521,42905.04722,15.3
9299998,1497834522,42905.04722,15.3
9301000,1497834523,42905.04722,15.3
9301998,1497834524,42905.04722,15.3
9302999,1497834525,42905.04722,15.3
9303999,1497834526,42905.04722,15.3
9304998,1497834527,42905.04722,15.3
9305999,1497834528,42905.04722,15.3
9306999,1497834529,42905.04722,15.3
9307999,1497834530,42905.04722,15.3
9308998,1497834531,42905.04722,15.3
9309999,1497834532,42905.04722,15.3
9310999,1497834533,42905.04722,15.3
9311998,1497834534,42905.04722,15.3
9312999,1497834535,42905.04722,15.3
9313999,1497834536,42905.04722,15.3
9314999,1497834537,42905.04722,15.3
9315999,1497834538,42905.04722,15.3
9316999,1497834539,42905.04722,15.3
9317998,1497834540,42905.04792,15.3
9318999,1497834541,42905.04792,15.3
9319999,1497834542,42905.04792,15.3
9320999,1497834543,42905.04792,15.3
9321999,1497834544,42905.04792,15.3
9322999,1497834545,42905.04792,15.3
9324000,1497834546,42905.04792,15.3
9324999,1497834547,42905.04792,15.3
9326000,1497834548,42905.04792,15.3
9327000,1497834549,42905.04792,15.3
9328000,1497834550,42905.04792,15.3
9328999,1497834551,42905.04792,15.3
9329999,1497834552,42905.04792,15.3
9330999,1497834553,42905.04792,15.3
9331998,1497834554,42905.04792,15.3
9333000,1497834555,42905.04792,15.3
9333999,1497834556,42905.04792,15.3
9334999,1497834557,42905.04792,15.3
9335999,1497834558,42905.04792,15.3
9336998,1497834559,42905.04792,15.3
9337999,1497834560,42905.04792,15.3
9338998,1497834561,42905.04792,15.3
9339999,1497834562,42905.04792,15.3
9340998,1497834563,42905.04792,15.3
9341999,1497834564,42905.04792,15.3
9343000,1497834565,42905.04792,15.3
9344000,1497834566,42905.04792,15.3
9344999,1497834567,42905.04792,15.3
9345998,1497834568,42905.04792,15.3
9346999,1497834569,42905.04792,15.3
9347998,1497834570,42905.04792,15.3
9348999,1497834571,42905.04792,15.3
9349998,1497834572,42905.04792,15.3
9351000,1497834573,42905.04792,15.3
9351999,1497834574,42905.04792,15.3
9352999,1497834575,42905.04792,15.3
9353999,1497834576,42905.04792,15.3
9354999,1497834577,42905.04792,15.3
9355999,1497834578,42905.04792,15.3
9356999,1497834579,42905.04792,15.3
9357999,1497834580,42905.04792,15.3
9358999,1497834581,42905.04792,15.3
9359998,1497834582,42905.04792,15.3
9360999,1497834583,42905.04792,15.3
9361999,1497834584,42905.04792,15.3
9363000,1497834585,42905.04792,15.3
9363999,1497834586,42905.04792,15.3
9365000,1497834587,42905.04792,15.3
9365999,1497834588,42905.04792,15.3
9367000,1497834589,42905.04792,15.3
9367999,1497834590,42905.04792,15.3
9368999,1497834591,42905.04792,15.3
9369999,1497834592,42905.04792,15.3
9370999,1497834593,42905.04792,15.3
9372000,1497834594,42905.04792,15.3
9372998,1497834595,42905.04792,15.3
9373999,1497834596,42905.04792,15.3
9374999,1497834597,42905.04792,15.3
9376000,1497834598,42905.04792,15.3
9377000,1497834599,42905.04792,15.3
9377998,1497834600,42905.04861,15.3
9378999,1497834601,42905.04861,15.3
9379999,1497834602,42905.04861,15.3
9381000,1497834603,42905.04861,15.3
9381999,1497834604,42905.04861,15.3
9383000,1497834605,42905.04861,15.3
9384000,1497834606,42905.04861,15.3
9384999,1497834607,42905.04861,15.3
9386000,1497834608,42905.04861,15.3
9386999,1497834609,42905.04861,15.3
9388000,1497834610,42905.04861,15.3
9388999,1497834611,42905.04861,15.2
9389999,1497834612,42905.04861,15.2
9390999,1497834613,42905.04861,15.3
9391998,1497834614,42905.04861,15.3
9393000,1497834615,42905.04861,15.3
9394000,1497834616,42905.04861,15.3
9395000,1497834617,42905.04861,15.3
9395999,1497834618,42905.04861,15.3
9396999,1497834619,42905.04861,15.3
9397999,1497834620,42905.04861,15.3
9399000,1497834621,42905.04861,15.3
9400000,1497834622,42905.04861,15.2
9400998,1497834623,42905.04861,15.2
9402000,1497834624,42905.04861,15.2
9402999,1497834625,42905.04861,15.3
9403999,1497834626,42905.04861,15.3
9404998,1497834627,42905.04861,15.2
9405999,1497834628,42905.04861,15.2
9406999,1497834629,42905.04861,15.3
9407998,1497834630,42905.04861,15.3
9409000,1497834631,42905.04861,15.3
9409999,1497834632,42905.04861,15.3
9410999,1497834633,42905.04861,15.3
9411999,1497834634,42905.04861,15.3
9412999,1497834635,42905.04861,15.3
9413998,1497834636,42905.04861,15.3
9414999,1497834637,42905.04861,15.3
9415999,1497834638,42905.04861,15.3
9416998,1497834639,42905.04861,15.3
9418000,1497834640,42905.04861,15.3
9418999,1497834641,42905.04861,15.3
9420000,1497834642,42905.04861,15.3
9420998,1497834643,42905.04861,15.3
9422000,1497834644,42905.04861,15.2
9422999,1497834645,42905.04861,15.2
9423998,1497834646,42905.04861,15.3
9424999,1497834647,42905.04861,15.3
9425998,1497834648,42905.04861,15.3
9426999,1497834649,42905.04861,15.3
9427998,1497834650,42905.04861,15.3
9428999,1497834651,42905.04861,15.3
9429998,1497834652,42905.04861,15.3
9430999,1497834653,42905.04861,15.3
9432000,1497834654,42905.04861,15.3
9432998,1497834655,42905.04861,15.3
9434000,1497834656,42905.04861,15.3
9434999,1497834657,42905.04861,15.3
9435999,1497834658,42905.04861,15.3
9436998,1497834659,42905.04861,15.3
9437999,1497834660,42905.04931,15.3
9438999,1497834661,42905.04931,15.3
9439998,1497834662,42905.04931,15.3
9441000,1497834663,42905.04931,15.3
9441999,1497834664,42905.04931,15.3
9442998,1497834665,42905.04931,15.3
9443998,1497834666,42905.04931,15.3
9444999,1497834667,42905.04931,15.3
9445999,1497834668,42905.04931,15.3
9446999,1497834669,42905.04931,15.3
9447999,1497834670,42905.04931,15.3
9448998,1497834671,42905.04931,15.3
9450000,1497834672,42905.04931,15.3
9450998,1497834673,42905.04931,15.3
9451999,1497834674,42905.04931,15.3
9452999,1497834675,42905.04931,15.3
9453999,1497834676,42905.04931,15.3
9455000,1497834677,42905.04931,15.3
9455998,1497834678,42905.04931,15.3
9456999,1497834679,42905.04931,15.3
9457999,1497834680,42905.04931,15.3
9458999,1497834681,42905.04931,15.3
9459999,1497834682,42905.04931,15.3
9460999,1497834683,42905.04931,15.3
9461998,1497834684,42905.04931,15.3
9462999,1497834685,42905.04931,15.3
9463999,1497834686,42905.04931,15.3
9464999,1497834687,42905.04931,15.3
9465999,1497834688,42905.04931,15.3
9466999,1497834689,42905.04931,15.3
9467999,1497834690,42905.04931,15.3
9468998,1497834691,42905.04931,15.3
9469999,1497834692,42905.04931,15.3
9470999,1497834693,42905.04931,15.3
9471998,1497834694,42905.04931,15.3
9472999,1497834695,42905.04931,15.3
9473998,1497834696,42905.04931,15.3
9474999,1497834697,42905.04931,15.3
9475999,1497834698,42905.04931,15.3
9476999,1497834699,42905.04931,15.3
9477998,1497834700,42905.04931,15.3
9478999,1497834701,42905.04931,15.3
9480000,1497834702,42905.04931,15.3
9480998,1497834703,42905.04931,15.3
9482000,1497834704,42905.04931,15.3
9482998,1497834705,42905.04931,15.3
9483999,1497834706,42905.04931,15.3
9484998,1497834707,42905.04931,15.3
9485999,1497834708,42905.04931,15.3
9487000,1497834709,42905.04931,15.3
9487998,1497834710,42905.04931,15.3
9489000,1497834711,42905.04931,15.3
9489999,1497834712,42905.04931,15.3
9491000,1497834713,42905.04931,15.3
9491999,1497834714,42905.04931,15.3
9492999,1497834715,42905.04931,15.3
9494000,1497834716,42905.04931,15.3
9494999,1497834717,42905.04931,15.3
9495999,1497834718,42905.04931,15.3
9496998,1497834719,42905.04931,15.3
9497999,1497834720,42905.05,15.3
9498999,1497834721,42905.05,15.3
9499999,1497834722,42905.05,15.3
9500999,1497834723,42905.05,15.3
9501999,1497834724,42905.05,15.3
9503000,1497834725,42905.05,15.3
9503998,1497834726,42905.05,15.3
9504999,1497834727,42905.05,15.3
9505999,1497834728,42905.05,15.3
9507000,1497834729,42905.05,15.3
9507999,1497834730,42905.05,15.3
9508999,1497834731,42905.05,15.3
9509998,1497834732,42905.05,15.3
9510999,1497834733,42905.05,15.3
9511999,1497834734,42905.05,15.3
9512998,1497834735,42905.05,15.3
9513999,1497834736,42905.05,15.3
9514999,1497834737,42905.05,15.2
9515999,1497834738,42905.05,15.2
9516998,1497834739,42905.05,15.3
9518000,1497834740,42905.05,15.3
9519000,1497834741,42905.05,15.3
9520000,1497834742,42905.05,15.3
9520999,1497834743,42905.05,15.3
9521998,1497834744,42905.05,15.3
9522999,1497834745,42905.05,15.3
9523998,1497834746,42905.05,15.3
9524999,1497834747,42905.05,15.3
9525998,1497834748,42905.05,15.3
9526999,1497834749,42905.05,15.3
9528000,1497834750,42905.05,15.3
9528998,1497834751,42905.05,15.3
9529999,1497834752,42905.05,15.3
9530999,1497834753,42905.05,15.3
9531999,1497834754,42905.05,15.3
9532999,1497834755,42905.05,15.3
9533999,1497834756,42905.05,15.3
9535000,1497834757,42905.05,15.3
9536000,1497834758,42905.05,15.3
9536999,1497834759,42905.05,15.3
9537998,1497834760,42905.05,15.3
9538999,1497834761,42905.05,15.3
9539998,1497834762,42905.05,15.3
9540999,1497834763,42905.05,15.3
9541999,1497834764,42905.05,15.3
9542999,1497834765,42905.05,15.3
9544000,1497834766,42905.05,15.3
9544999,1497834767,42905.05,15.3
9546000,1497834768,42905.05,15.3
9546999,1497834769,42905.05,15.2
9547999,1497834770,42905.05,15.2
9548999,1497834771,42905.05,15.3
9549999,1497834772,42905.05,15.3
9550999,1497834773,42905.05,15.3
9552000,1497834774,42905.05,15.3
9553000,1497834775,42905.05,15.3
9553999,1497834776,42905.05,15.3
9554999,1497834777,42905.05,15.3
9555999,1497834778,42905.05,15.3
9556999,1497834779,42905.05,15.3
9557998,1497834780,42905.05069,15.3
9558999,1497834781,42905.05069,15.3
9559999,1497834782,42905.05069,15.3
9560999,1497834783,42905.05069,15.3
9561999,1497834784,42905.05069,15.3
9562999,1497834785,42905.05069,15.3
9563999,1497834786,42905.05069,15.3
9564998,1497834787,42905.05069,15.3
9565999,1497834788,42905.05069,15.3
9566999,1497834789,42905.05069,15.3
9567998,1497834790,42905.05069,15.3
9569000,1497834791,42905.05069,15.3
9569999,1497834792,42905.05069,15.3
9570999,1497834793,42905.05069,15.3
9571999,1497834794,42905.05069,15.3
9572999,1497834795,42905.05069,15.3
9573998,1497834796,42905.05069,15.3
9575000,1497834797,42905.05069,15.3
9575999,1497834798,42905.05069,15.3
9576998,1497834799,42905.05069,15.3
9577999,1497834800,42905.05069,15.3
9578999,1497834801,42905.05069,15.3
9580000,1497834802,42905.05069,15.3
9580999,1497834803,42905.05069,15.3
9581999,1497834804,42905.05069,15.3
9582999,1497834805,42905.05069,15.3
9584000,1497834806,42905.05069,15.3
9584999,1497834807,42905.05069,15.3
9585999,1497834808,42905.05069,15.2
9586999,1497834809,42905.05069,15.2
9587998,1497834810,42905.05069,15.2
9588999,1497834811,42905.05069,15.2
9589999,1497834812,42905.05069,15.2
9591000,1497834813,42905.05069,15.2
9592000,1497834814,42905.05069,15.3
9592998,1497834815,42905.05069,15.3
9594000,1497834816,42905.05069,15.3
9594999,1497834817,42905.05069,15.3
9595999,1497834818,42905.05069,15.3
9596999,1497834819,42905.05069,15.2
9597999,1497834820,42905.05069,15.2
9598999,1497834821,42905.05069,15.3
9599998,1497834822,42905.05069,15.3
9600999,1497834823,42905.05069,15.2
9601999,1497834824,42905.05069,15.2
9602999,1497834825,42905.05069,15.2
9603999,1497834826,42905.05069,15.2
9604999,1497834827,42905.05069,15.2
9605998,1497834828,42905.05069,15.2
9606999,1497834829,42905.05069,15.2
9608000,1497834830,42905.05069,15.3
9608999,1497834831,42905.05069,15.3
9610000,1497834832,42905.05069,15.3
9610999,1497834833,42905.05069,15.3
9611999,1497834834,42905.05069,15.3
9612998,1497834835,42905.05069,15.2
9613999,1497834836,42905.05069,15.2
9614999,1497834837,42905.05069,15.2
9616000,1497834838,42905.05069,15.2
9617000,1497834839,42905.05069,15.2
9617999,1497834840,42905.05139,15.2
9618999,1497834841,42905.05139,15.2
9619999,1497834842,42905.05139,15.2
9621000,1497834843,42905.05139,15.2
9621999,1497834844,42905.05139,15.2
9622999,1497834845,42905.05139,15.2
9624000,1497834846,42905.05139,15.2
9624998,1497834847,42905.05139,15.2
9625999,1497834848,42905.05139,15.2
9626999,1497834849,42905.05139,15.2
9628000,1497834850,42905.05139,15.2
9628999,1497834851,42905.05139,15.2
9629999,1497834852,42905.05139,15.2
9630999,1497834853,42905.05139,15.2
9631998,1497834854,42905.05139,15.2
9632999,1497834855,42905.05139,15.2
9633999,1497834856,42905.05139,15.2
9634999,1497834857,42905.05139,15.2
9635999,1497834858,42905.05139,15.2
9636999,1497834859,42905.05139,15.2
9637999,1497834860,42905.05139,15.2
9638999,1497834861,42905.05139,15.2
9639999,1497834862,42905.05139,15.2
9640998,1497834863,42905.05139,15.2
9641999,1497834864,42905.05139,15.2
9642999,1497834865,42905.05139,15.3
9643999,1497834866,42905.05139,15.3
9644998,1497834867,42905.05139,15.2
9645999,1497834868,42905.05139,15.2
9646999,1497834869,42905.05139,15.2
9647998,1497834870,42905.05139,15.2
9649000,1497834871,42905.05139,15.2
9649999,1497834872,42905.05139,15.2
9650999,1497834873,42905.05139,15.2
9651999,1497834874,42905.05139,15.2
9652999,1497834875,42905.05139,15.2
9653999,1497834876,42905.05139,15.2
9654999,1497834877,42905.05139,15.2
9655999,1497834878,42905.05139,15.3
9656998,1497834879,42905.05139,15.3
9658000,1497834880,42905.05139,15.3
9658998,1497834881,42905.05139,15.3
9659999,1497834882,42905.05139,15.3
9660999,1497834883,42905.05139,15.3
9661999,1497834884,42905.05139,15.3
9663000,1497834886,42905.05139,15.3
9664000,1497834887,42905.05139,15.3
9664999,1497834888,42905.05139,15.3
9665998,1497834889,42905.05139,15.3
9666999,1497834890,42905.05139,15.3
9667998,1497834891,42905.05139,15.3
9668999,1497834892,42905.05139,15.3
9669998,1497834893,42905.05139,15.3
9670999,1497834894,42905.05139,15.3
9671999,1497834895,42905.05139,15.3
9672999,1497834896,42905.05139,15.2
9673999,1497834897,42905.05139,15.2
9674998,1497834898,42905.05139,15.3
9675999,1497834899,42905.05139,15.3
9676999,1497834900,42905.05208,15.3
9678000,1497834901,42905.05208,15.3
9679000,1497834902,42905.05208,15.3
9679998,1497834903,42905.05208,15.3
9680999,1497834904,42905.05208,15.3
9681998,1497834905,42905.05208,15.3
9682999,1497834906,42905.05208,15.3
9683998,1497834907,42905.05208,15.3
9684999,1497834908,42905.05208,15.3
9685998,1497834909,42905.05208,15.3
9686999,1497834910,42905.05208,15.3
9687999,1497834911,42905.05208,15.3
9688998,1497834912,42905.05208,15.3
9689999,1497834913,42905.05208,15.3
9690999,1497834914,42905.05208,15.3
9691999,1497834915,42905.05208,15.3
9692998,1497834916,42905.05208,15.3
9693999,1497834917,42905.05208,15.3
9695000,1497834918,42905.05208,15.3
9696000,1497834919,42905.05208,15.3
9697000,1497834920,42905.05208,15.3
9697999,1497834921,42905.05208,15.3
9698999,1497834922,42905.05208,15.3
9699999,1497834923,42905.05208,15.3
9701000,1497834924,42905.05208,15.3
9701999,1497834925,42905.05208,15.3
9702999,1497834926,42905.05208,15.3
9703999,1497834927,42905.05208,15.3
9704999,1497834928,42905.05208,15.3
9706000,1497834929,42905.05208,15.3
9706999,1497834930,42905.05208,15.3
9708000,1497834931,42905.05208,15.3
9708999,1497834932,42905.05208,15.3
9710000,1497834933,42905.05208,15.3
9710999,1497834934,42905.05208,15.3
9711998,1497834935,42905.05208,15.3
9712999,1497834936,42905.05208,15.3
9713998,1497834937,42905.05208,15.3
9714999,1497834938,42905.05208,15.3
9715998,1497834939,42905.05208,15.3
9716999,1497834940,42905.05208,15.3
9717998,1497834941,42905.05208,15.3
9718999,1497834942,42905.05208,15.3
9720000,1497834943,42905.05208,15.3
9720998,1497834944,42905.05208,15.3
9722000,1497834945,42905.05208,15.3
9722999,1497834946,42905.05208,15.3
9723999,1497834947,42905.05208,15.3
9724999,1497834948,42905.05208,15.3
9726000,1497834949,42905.05208,15.3
9727000,1497834950,42905.05208,15.3
9728000,1497834951,42905.05208,15.3
9728999,1497834952,42905.05208,15.3
9729998,1497834953,42905.05208,15.3
9730999,1497834954,42905.05208,15.3
9731998,1497834955,42905.05208,15.3
9732999,1497834956,42905.05208,15.3
9733998,1497834957,42905.05208,15.3
9734999,1497834958,42905.05208,15.3
9735999,1497834959,42905.05208,15.3
9736999,1497834960,42905.05278,15.3
9737999,1497834961,42905.05278,15.3
9738999,1497834962,42905.05278,15.4
9739999,1497834963,42905.05278,15.4
9740998,1497834964,42905.05278,15.3
9741999,1497834965,42905.05278,15.3
9742999,1497834966,42905.05278,15.3
9743998,1497834967,42905.05278,15.3
9744999,1497834968,42905.05278,15.4
9745999,1497834969,42905.05278,15.4
9746999,1497834970,42905.05278,15.3
9747998,1497834971,42905.05278,15.3
9748999,1497834972,42905.05278,15.3
9749999,1497834973,42905.05278,15.3
9750999,1497834974,42905.05278,15.3
9751999,1497834975,42905.05278,15.3
9752998,1497834976,42905.05278,15.3
9753999,1497834977,42905.05278,15.3
9754999,1497834978,42905.05278,15.3
9755999,1497834979,42905.05278,15.3
9756999,1497834980,42905.05278,15.3
9757999,1497834981,42905.05278,15.3
9758999,1497834982,42905.05278,15.3
9759998,1497834983,42905.05278,15.3
9760999,1497834984,42905.05278,15.3
9761999,1497834985,42905.05278,15.3
9763000,1497834986,42905.05278,15.3
9763998,1497834987,42905.05278,15.3
9764999,1497834988,42905.05278,15.3
9765999,1497834989,42905.05278,15.3
9767000,1497834990,42905.05278,15.3
9768000,1497834991,42905.05278,15.3
9768998,1497834992,42905.05278,15.3
9769999,1497834993,42905.05278,15.3
9770999,1497834994,42905.05278,15.3
9772000,1497834995,42905.05278,15.3
9772998,1497834996,42905.05278,15.3
9774000,1497834997,42905.05278,15.3
9774999,1497834998,42905.05278,15.3
9775998,1497834999,42905.05278,15.3
9776999,1497835000,42905.05278,15.3
9777998,1497835001,42905.05278,15.3
9778999,1497835002,42905.05278,15.3
9779999,1497835003,42905.05278,15.3
9780999,1497835004,42905.05278,15.3
9781999,1497835005,42905.05278,15.3
9782999,1497835006,42905.05278,15.3
9784000,1497835007,42905.05278,15.3
9784999,1497835008,42905.05278,15.3
9786000,1497835009,42905.05278,15.3
9786999,1497835010,42905.05278,15.3
9787999,1497835011,42905.05278,15.3
9788999,1497835012,42905.05278,15.4
9789999,1497835013,42905.05278,15.4
9790999,1497835014,42905.05278,15.4
9791998,1497835015,42905.05278,15.4
9793000,1497835016,42905.05278,15.4
9793999,1497835017,42905.05278,15.4
9795000,1497835018,42905.05278,15.4
9795998,1497835019,42905.05278,15.4
9797000,1497835020,42905.05347,15.4
9797998,1497835021,42905.05347,15.4
9798999,1497835022,42905.05347,15.4
9799999,1497835023,42905.05347,15.4
9800998,1497835024,42905.05347,15.4
9802000,1497835025,42905.05347,15.4
9802998,1497835026,42905.05347,15.4
9803999,1497835027,42905.05347,15.4
9804998,1497835028,42905.05347,15.4
9805999,1497835029,42905.05347,15.4
9806999,1497835030,42905.05347,15.4
9807998,1497835031,42905.05347,15.4
9808999,1497835032,42905.05347,15.4
9809999,1497835033,42905.05347,15.4
9810999,1497835034,42905.05347,15.4
9811999,1497835035,42905.05347,15.4
9813000,1497835036,42905.05347,15.4
9813999,1497835037,42905.05347,15.4
9815000,1497835038,42905.05347,15.4
9815999,1497835039,42905.05347,15.4
9816999,1497835040,42905.05347,15.4
9817999,1497835041,42905.05347,15.4
9818999,1497835042,42905.05347,15.4
9819999,1497835043,42905.05347,15.4
9820998,1497835044,42905.05347,15.4
9822000,1497835045,42905.05347,15.4
9822999,1497835046,42905.05347,15.4
9824000,1497835047,42905.05347,15.4
9824999,1497835048,42905.05347,15.4
9825998,1497835049,42905.05347,15.4
9826999,1497835050,42905.05347,15.4
9827999,1497835051,42905.05347,15.4
9828999,1497835052,42905.05347,15.4
9829999,1497835053,42905.05347,15.4
9831000,1497835054,42905.05347,15.4
9831999,1497835055,42905.05347,15.4
9832999,1497835056,42905.05347,15.4
9833999,1497835057,42905.05347,15.4
9834998,1497835058,42905.05347,15.4
9835999,1497835059,42905.05347,15.4
9836998,1497835060,42905.05347,15.4
9837999,1497835061,42905.05347,15.4
9839000,1497835062,42905.05347,15.4
9839998,1497835063,42905.05347,15.4
9841000,1497835064,42905.05347,15.4
9841998,1497835065,42905.05347,15.4
9843000,1497835066,42905.05347,15.4
9843999,1497835067,42905.05347,15.4
9844999,1497835068,42905.05347,15.4
9845998,1497835069,42905.05347,15.4
9846999,1497835070,42905.05347,15.4
9847999,1497835071,42905.05347,15.4
9848998,1497835072,42905.05347,15.4
9849999,1497835073,42905.05347,15.4
9850999,1497835074,42905.05347,15.4
9851999,1497835075,42905.05347,15.4
9852998,1497835076,42905.05347,15.4
9853999,1497835077,42905.05347,15.4
9855000,1497835078,42905.05347,15.4
9856000,1497835079,42905.05347,15.4
9856999,1497835080,42905.05417,15.4
9857999,1497835081,42905.05417,15.4
9858999,1497835082,42905.05417,15.4
9859999,1497835083,42905.05417,15.4
9860999,1497835084,42905.05417,15.4
9861998,1497835085,42905.05417,15.4
9862999,1497835086,42905.05417,15.4
9863999,1497835087,42905.05417,15.4
9864998,1497835088,42905.05417,15.4
9865999,1497835089,42905.05417,15.4
9866999,1497835090,42905.05417,15.4
9867999,1497835091,42905.05417,15.4
9868999,1497835092,42905.05417,15.4
9869999,1497835093,42905.05417,15.4
9870999,1497835094,42905.05417,15.4
9871998,1497835095,42905.05417,15.4
9872999,1497835096,42905.05417,15.4
9873999,1497835097,42905.05417,15.4
9874999,1497835098,42905.05417,15.4
9875999,1497835099,42905.05417,15.4
9876999,1497835100,42905.05417,15.4
9878000,1497835101,42905.05417,15.4
9878999,1497835102,42905.05417,15.4
9880000,1497835103,42905.05417,15.4
9880998,1497835104,42905.05417,15.4
9881999,1497835105,42905.05417,15.4
9882999,1497835106,42905.05417,15.4
9883999,1497835107,42905.05417,15.4
9884998,1497835108,42905.05417,15.4
9885999,1497835109,42905.05417,15.4
9886999,1497835110,42905.05417,15.4
9887998,1497835111,42905.05417,15.4
9889000,1497835112,42905.05417,15.4
9889999,1497835113,42905.05417,15.4
9890999,1497835114,42905.05417,15.4
9891999,1497835115,42905.05417,15.4
9892999,1497835116,42905.05417,15.4
9893998,1497835117,42905.05417,15.4
9894999,1497835118,42905.05417,15.4
9895999,1497835119,42905.05417,15.4
9896998,1497835120,42905.05417,15.4
9897999,1497835121,42905.05417,15.4
9898999,1497835122,42905.05417,15.4
9899999,1497835123,42905.05417,15.4
9900999,1497835124,42905.05417,15.4
9901999,1497835125,42905.05417,15.4
9903000,1497835126,42905.05417,15.4
9903998,1497835127,42905.05417,15.4
9904999,1497835128,42905.05417,15.4
9905999,1497835129,42905.05417,15.4
9906999,1497835130,42905.05417,15.4
9907999,1497835131,42905.05417,15.4
9908999,1497835132,42905.05417,15.4
9909998,1497835133,42905.05417,15.4
9910999,1497835134,42905.05417,15.4
9911999,1497835135,42905.05417,15.4
9912998,1497835136,42905.05417,15.4
9913999,1497835137,42905.05417,15.4
9914998,1497835138,42905.05417,15.4
9915999,1497835139,42905.05417,15.4
9916999,1497835140,42905.05486,15.4
9917999,1497835141,42905.05486,15.4
9918999,1497835142,42905.05486,15.4
9919998,1497835143,42905.05486,15.4
9921000,1497835144,42905.05486,15.4
9921998,1497835145,42905.05486,15.4
9922999,1497835146,42905.05486,15.4
9923999,1497835147,42905.05486,15.4
9924999,1497835148,42905.05486,15.4
9925998,1497835149,42905.05486,15.4
9926999,1497835150,42905.05486,15.4
9927999,1497835151,42905.05486,15.4
9928998,1497835152,42905.05486,15.4
9929999,1497835153,42905.05486,15.4
9930999,1497835154,42905.05486,15.4
9931999,1497835155,42905.05486,15.4
9932999,1497835156,42905.05486,15.4
9933999,1497835157,42905.05486,15.4
9934999,1497835158,42905.05486,15.3
9935998,1497835159,42905.05486,15.3
9937000,1497835160,42905.05486,15.3
9937999,1497835161,42905.05486,15.3
9939000,1497835162,42905.05486,15.3
9939998,1497835163,42905.05486,15.3
9941000,1497835164,42905.05486,15.3
9941999,1497835165,42905.05486,15.3
9943000,1497835166,42905.05486,15.3
9943999,1497835167,42905.05486,15.3
9944998,1497835168,42905.05486,15.3
9946000,1497835169,42905.05486,15.3
9946998,1497835170,42905.05486,15.3
9947999,1497835171,42905.05486,15.3
9948999,1497835172,42905.05486,15.3
9949999,1497835173,42905.05486,15.3
9951000,1497835174,42905.05486,15.3
9952000,1497835175,42905.05486,15.3
9953000,1497835176,42905.05486,15.3
9953999,1497835177,42905.05486,15.3
9955000,1497835178,42905.05486,15.3
